학번,학생명,비밀번호,신청 학점,잔여 신청 학점
23130050,안나연,12345,0,18
23130051,은연유,12345,0,18
23130052,공태영,12345,0,18
23130053,이병욱,12345,0,18
23130054,공세름,12345,0,18
23130055,공한호,12345,0,18
23130056,백솔효,12345,0,18
23130057,석다화,12345,0,18
23130058,배주송,12345,0,18
23130059,장하완,12345,0,18
23130060,권진유,12345,0,18
23130061,신한안,12345,0,18
23130062,고휘미,12345,0,18
23130063,남채나,12345,0,18
23130064,공병름,12345,0,18
23130065,강순욱,12345,0,18
23130066,방순호,12345,0,18
23130067,문휘온,12345,0,18
23130068,방김리,12345,0,18
23130069,공나연,12345,0,18
23130070,홍하현,12345,0,18
23130071,방진지,12345,0,18
23130072,노병하,12345,0,18
23130073,도민선,12345,0,18
23130074,박선선,12345,0,18
23130075,추희옥,12345,0,18
23130076,권민성,12345,0,18
23130077,양보희,12345,0,18
23130078,고연예,12345,0,18
23130079,방효름,12345,0,18
23130080,최이림,12345,0,18
23130081,편휘기,12345,0,18
23130082,백효한,12345,0,18
23130083,차병정,12345,0,18
23130084,석수신,12345,0,18
23130085,은기희,12345,0,18
23130086,강송예,12345,0,18
23130087,조성수,12345,0,18
23130088,노민아,12345,0,18
23130089,양세리,12345,0,18
23130090,손영기,12345,0,18
23130091,서해원,12345,0,18
23130092,전상효,12345,0,18
23130093,남태늘,12345,0,18
23130094,황정지,12345,0,18
23130095,전준언,12345,0,18
23130096,나경빈,12345,0,18
23130097,유가완,12345,0,18
23130098,우예임,12345,0,18
23130099,도영임,12345,0,18
23130100,민승교,12345,0,18
23130101,안명하,12345,0,18
23130102,노현진,12345,0,18
23130103,전휘서,12345,0,18
23130104,김송효,12345,0,18
23130105,민아호,12345,0,18
23130106,하휘미,12345,0,18
23130107,고조서,12345,0,18
23130108,신여란,12345,0,18
23130109,추한선,12345,0,18
23130110,조수지,12345,0,18
23130111,이비준,12345,0,18
23130112,여슬영,12345,0,18
23130113,은재욱,12345,0,18
23130114,편김온,12345,0,18
23130115,권세교,12345,0,18
23130116,방하늘,12345,0,18
23130117,강초예,12345,0,18
23130118,박채임,12345,0,18
23130119,허미세,12345,0,18
23130120,염률한,12345,0,18
23130121,오세경,12345,0,18
23130122,신한비,12345,0,18
23130123,양우리,12345,0,18
23130124,남예화,12345,0,18
23130125,권나예,12345,0,18
23130126,송초린,12345,0,18
23130127,곽혜임,12345,0,18
23130128,추시운,12345,0,18
23130129,정교화,12345,0,18
23130130,나영교,12345,0,18
23130131,김나우,12345,0,18
23130132,조소솔,12345,0,18
23130133,홍미늘,12345,0,18
23130134,도교호,12345,0,18
23130135,차효인,12345,0,18
23130136,원슬교,12345,0,18
23130137,안연림,12345,0,18
23130138,서순련,12345,0,18
23130139,우여성,12345,0,18
23130140,송조소,12345,0,18
23130141,류원림,12345,0,18
23130142,장률빈,12345,0,18
23130143,한예휘,12345,0,18
23130144,권진예,12345,0,18
23130145,문현욱,12345,0,18
23130146,탁규온,12345,0,18
23130147,권시운,12345,0,18
23130148,지슬지,12345,0,18
23130149,탁규미,12345,0,18
23130150,차선승,12345,0,18
24130001,권영하,12345,0,18
24130002,양가진,12345,0,18
24130003,송민아,12345,0,18
24130004,도진욱,12345,0,18
24130005,황다하,12345,0,18
24130006,남솔소,12345,0,18
24130007,남교휘,12345,0,18
24130008,최가운,12345,0,18
24130009,서동영,12345,0,18
24130010,허정교,12345,0,18
24130011,조세채,12345,0,18
24130012,박고유,12345,0,18
24130013,민김원,12345,0,18
24130014,편동신,12345,0,18
24130015,황송지,12345,0,18
24130016,배송혜,12345,0,18
24130017,한명서,12345,0,18
24130018,황원당,12345,0,18
24130019,손준휘,12345,0,18
24130020,최가수,12345,0,18
24130021,표준화,12345,0,18
24130022,최희승,12345,0,18
24130023,전슬선,12345,0,18
24130024,여보수,12345,0,18
24130025,한의성,12345,0,18
24130026,민교당,12345,0,18
24130027,지다호,12345,0,18
24130028,이도윤,12345,0,18
24130029,변상안,12345,0,18
24130030,탁재원,12345,0,18
24130031,석영래,12345,0,18
24130032,은지옥,12345,0,18
24130033,은혜재,12345,0,18
24130034,지영호,12345,0,18
24130035,배우향,12345,0,18
24130036,유고세,12345,0,18
24130037,한솔솔,12345,0,18
24130038,백교예,12345,0,18
24130039,권동윤,12345,0,18
24130040,안도란,12345,0,18
24130041,이진성,12345,0,18
24130042,손현유,12345,0,18
24130043,남선리,12345,0,18
24130044,방준송,12345,0,18
24130045,류재우,12345,0,18
24130046,신비언,12345,0,18
24130047,한재희,12345,0,18
24130048,강상향,12345,0,18
24130049,유초향,12345,0,18
24130050,김민주,12345,0,18
24130051,장서아,12345,0,18
24130052,민조준,12345,0,18
24130053,홍이름,12345,0,18
24130054,원송은,12345,0,18
24130055,박주화,12345,0,18
24130056,표한당,12345,0,18
24130057,권보영,12345,0,18
24130058,차시하,12345,0,18
24130059,황선완,12345,0,18
24130060,류윤신,12345,0,18
24130061,권송이,12345,0,18
24130062,황아송,12345,0,18
24130063,구영하,12345,0,18
24130064,하선솔,12345,0,18
24130065,신정경,12345,0,18
24130066,김여빈,12345,0,18
24130067,곽유원,12345,0,18
24130068,주희란,12345,0,18
24130069,엄미진,12345,0,18
24130070,임선안,12345,0,18
24130071,백슬민,12345,0,18
24130072,황송진,12345,0,18
24130073,노의정,12345,0,18
24130074,남도혜,12345,0,18
24130075,서해우,12345,0,18
24130076,황솔언,12345,0,18
24130077,윤근기,12345,0,18
24130078,공여임,12345,0,18
24130079,공경승,12345,0,18
24130080,노현유,12345,0,18
24130081,임가서,12345,0,18
24130082,전우민,12345,0,18
24130083,남근하,12345,0,18
24130084,지조리,12345,0,18
24130085,도현래,12345,0,18
24130086,방이향,12345,0,18
24130087,박보아,12345,0,18
24130088,윤순진,12345,0,18
24130089,장경원,12345,0,18
24130090,류태윤,12345,0,18
24130091,전다당,12345,0,18
24130092,양태운,12345,0,18
24130093,석우주,12345,0,18
24130094,최예유,12345,0,18
24130095,박기성,12345,0,18
24130096,권다교,12345,0,18
24130097,구서효,12345,0,18
24130098,주가유,12345,0,18
24130099,허고준,12345,0,18
24130100,엄승원,12345,0,18
24130101,은송수,12345,0,18
24130102,송선임,12345,0,18
24130103,허송윤,12345,0,18
24130104,안민서,12345,0,18
24130105,오미경,12345,0,18
24130106,엄아언,12345,0,18
24130107,홍현채,12345,0,18
24130108,윤준송,12345,0,18
24130109,유지혜,12345,0,18
24130110,서교미,12345,0,18
24130111,나현완,12345,0,18
24130112,조연호,12345,0,18
24130113,탁해진,12345,0,18
24130114,노미언,12345,0,18
24130115,임원옥,12345,0,18
24130116,나지민,12345,0,18
24130117,엄슬안,12345,0,18
24130118,배기승,12345,0,18
24130119,나성욱,12345,0,18
24130120,원승운,12345,0,18
24130121,권슬나,12345,0,18
24130122,전정련,12345,0,18
24130123,최다미,12345,0,18
24130124,남서휘,12345,0,18
24130125,권보우,12345,0,18
24130126,서효소,12345,0,18
24130127,민여기,12345,0,18
24130128,김현나,12345,0,18
24130129,탁재성,12345,0,18
24130130,문채재,12345,0,18
24130131,민이하,12345,0,18
24130132,김송주,12345,0,18
24130133,박시신,12345,0,18
24130134,한정은,12345,0,18
24130135,편우림,12345,0,18
24130136,조비솔,12345,0,18
24130137,곽소한,12345,0,18
24130138,편소린,12345,0,18
24130139,전동늘,12345,0,18
24130140,차송린,12345,0,18
24130141,이승진,12345,0,18
24130142,차소채,12345,0,18
24130143,양재정,12345,0,18
24130144,엄초송,12345,0,18
24130145,원경임,12345,0,18
24130146,원규호,12345,0,18
24130147,한성영,12345,0,18
24130148,윤병향,12345,0,18
24130149,남시향,12345,0,18
24130150,송태령,12345,0,18
20140001,석동희,12345,0,21
20140002,신영완,12345,0,21
20140003,탁유향,12345,0,21
20140004,최성주,12345,0,21
20140005,홍우예,12345,0,21
20140006,나수아,12345,0,21
20140007,배지소,12345,0,21
20140008,탁휘솔,12345,0,21
20140009,곽세유,12345,0,21
20140010,곽예율,12345,0,21
20140011,편효운,12345,0,21
20140012,양미빈,12345,0,21
20140013,민영재,12345,0,21
20140014,배조율,12345,0,21
20140015,김이휘,12345,0,21
20140016,은주선,12345,0,21
20140017,유아기,12345,0,21
20140018,도동령,12345,0,21
20140019,윤여기,12345,0,21
20140020,표교란,12345,0,21
20140021,표다림,12345,0,21
20140022,한나민,12345,0,21
20140023,민은호,12345,0,21
20140024,전태빈,12345,0,21
20140025,하양유,12345,0,21
20140026,안우은,12345,0,21
20140027,편태연,12345,0,21
20140028,진소윤,12345,0,21
20140029,안서옥,12345,0,21
20140030,오유주,12345,0,21
20140031,방여미,12345,0,21
20140032,우효진,12345,0,21
20140033,고도화,12345,0,21
20140034,여선현,12345,0,21
20140035,권지윤,12345,0,21
20140036,서휘세,12345,0,21
20140037,전한소,12345,0,21
20140038,배선서,12345,0,21
20140039,표민송,12345,0,21
20140040,임수휘,12345,0,21
20140041,김세성,12345,0,21
20140042,구이민,12345,0,21
20140043,진윤이,12345,0,21
20140044,염세안,12345,0,21
20140045,석기휘,12345,0,21
20140046,김해예,12345,0,21
20140047,탁영빈,12345,0,21
20140048,변지욱,12345,0,21
20140049,나연아,12345,0,21
20140050,김명한,12345,0,21
20140051,방가혜,12345,0,21
20140052,변명화,12345,0,21
20140053,박고영,12345,0,21
20140054,도순송,12345,0,21
20140055,은솔승,12345,0,21
20140056,추채한,12345,0,21
20140057,탁기미,12345,0,21
20140058,우다미,12345,0,21
20140059,차동하,12345,0,21
20140060,오하래,12345,0,21
20140061,안명연,12345,0,21
20140062,공시유,12345,0,21
20140063,손초이,12345,0,21
20140064,최하효,12345,0,21
20140065,양규린,12345,0,21
20140066,주윤지,12345,0,21
20140067,안미기,12345,0,21
20140068,유근재,12345,0,21
20140069,차해아,12345,0,21
20140070,안비선,12345,0,21
20140071,지수소,12345,0,21
20140072,도기한,12345,0,21
20140073,곽조온,12345,0,21
20140074,김연주,12345,0,21
20140075,고병한,12345,0,21
20140076,홍세하,12345,0,21
20140077,여예영,12345,0,21
20140078,서슬이,12345,0,21
20140079,여지한,12345,0,21
20140080,황초언,12345,0,21
20140081,남영욱,12345,0,21
20140082,조유름,12345,0,21
20140083,곽병신,12345,0,21
20140084,고규완,12345,0,21
20140085,곽시은,12345,0,21
20140086,진기미,12345,0,21
20140087,배휘준,12345,0,21
20140088,윤도효,12345,0,21
20140089,진효림,12345,0,21
20140090,서진현,12345,0,21
20140091,석아선,12345,0,21
20140092,추예당,12345,0,21
20140093,우경언,12345,0,21
20140094,석률소,12345,0,21
20140095,변비주,12345,0,21
20140096,도도송,12345,0,21
20140097,윤진혜,12345,0,21
20140098,장준란,12345,0,21
20140099,나여재,12345,0,21
20140100,노시임,12345,0,21
21140001,장한아,12345,0,21
21140002,안고재,12345,0,21
21140003,신혜리,12345,0,21
21140004,편승율,12345,0,21
21140005,문초재,12345,0,21
21140006,오미나,12345,0,21
21140007,송현원,12345,0,21
21140008,하우성,12345,0,21
21140009,민우민,12345,0,21
21140010,석규연,12345,0,21
21140011,윤상안,12345,0,21
21140012,남여임,12345,0,21
21140013,지소세,12345,0,21
21140014,변유완,12345,0,21
21140015,남하림,12345,0,21
21140016,류혜령,12345,0,21
21140017,홍교수,12345,0,21
21140018,표서온,12345,0,21
21140019,전근임,12345,0,21
21140020,원윤름,12345,0,21
21140021,조휘이,12345,0,21
21140022,이휘연,12345,0,21
21140023,나양주,12345,0,21
21140024,최승영,12345,0,21
21140025,구병리,12345,0,21
21140026,유명우,12345,0,21
21140027,양휘운,12345,0,21
21140028,장효현,12345,0,21
21140029,표효빈,12345,0,21
21140030,고시비,12345,0,21
21140031,구선경,12345,0,21
21140032,전다서,12345,0,21
21140033,염규교,12345,0,21
21140034,남시화,12345,0,21
21140035,이기혜,12345,0,21
21140036,한희향,12345,0,21
21140037,홍김당,12345,0,21
21140038,엄나완,12345,0,21
21140039,민미정,12345,0,21
21140040,양이련,12345,0,21
21140041,문동옥,12345,0,21
21140042,곽한나,12345,0,21
21140043,엄여휘,12345,0,21
21140044,원유완,12345,0,21
21140045,방아언,12345,0,21
21140046,공선유,12345,0,21
21140047,지성한,12345,0,21
21140048,여교은,12345,0,21
21140049,편나정,12345,0,21
21140050,표예영,12345,0,21
21140051,도양영,12345,0,21
21140052,방성림,12345,0,21
21140053,안하하,12345,0,21
21140054,곽서기,12345,0,21
21140055,백의성,12345,0,21
21140056,우순진,12345,0,21
21140057,서다임,12345,0,21
21140058,방교진,12345,0,21
21140059,윤다연,12345,0,21
21140060,허가란,12345,0,21
21140061,염휘선,12345,0,21
21140062,변진래,12345,0,21
21140063,조경림,12345,0,21
21140064,방근민,12345,0,21
21140065,황슬완,12345,0,21
21140066,문서이,12345,0,21
21140067,원미유,12345,0,21
21140068,유현서,12345,0,21
21140069,강다욱,12345,0,21
21140070,원보진,12345,0,21
21140071,추여진,12345,0,21
21140072,배보현,12345,0,21
21140073,여교승,12345,0,21
21140074,배재은,12345,0,21
21140075,손규유,12345,0,21
21140076,임원당,12345,0,21
21140077,구솔교,12345,0,21
21140078,여효현,12345,0,21
21140079,도김호,12345,0,21
21140080,변정우,12345,0,21
21140081,류교림,12345,0,21
21140082,문우완,12345,0,21
21140083,표선우,12345,0,21
21140084,정혜효,12345,0,21
21140085,최연한,12345,0,21
21140086,윤경은,12345,0,21
21140087,공소란,12345,0,21
21140088,진승련,12345,0,21
21140089,고선완,12345,0,21
21140090,탁은승,12345,0,21
21140091,고여은,12345,0,21
21140092,문송채,12345,0,21
21140093,염원유,12345,0,21
21140094,변소송,12345,0,21
21140095,남희리,12345,0,21
21140096,지예호,12345,0,21
21140097,송연세,12345,0,21
21140098,하현은,12345,0,21
21140099,이해리,12345,0,21
21140100,편상미,12345,0,21
22140001,권의지,12345,0,21
22140002,문도재,12345,0,21
22140003,유교림,12345,0,21
22140004,권예교,12345,0,21
22140005,서현승,12345,0,21
22140006,고희한,12345,0,21
22140007,송세령,12345,0,21
22140008,장진란,12345,0,21
22140009,도기이,12345,0,21
22140010,차시희,12345,0,21
22140011,주여아,12345,0,21
22140012,염아옥,12345,0,21
22140013,오동우,12345,0,21
22140014,안보화,12345,0,21
22140015,서성련,12345,0,21
22140016,조고예,12345,0,21
22140017,은기이,12345,0,21
22140018,민순예,12345,0,21
22140019,조예림,12345,0,21
22140020,박현호,12345,0,21
22140021,안조승,12345,0,21
22140022,권교예,12345,0,21
22140023,도송준,12345,0,21
22140024,윤도리,12345,0,21
22140025,서승련,12345,0,21
22140026,정미영,12345,0,21
22140027,임휘휘,12345,0,21
22140028,오한름,12345,0,21
22140029,염원성,12345,0,21
22140030,허효성,12345,0,21
22140031,김원서,12345,0,21
22140032,안민원,12345,0,21
22140033,오의향,12345,0,21
22140034,염초나,12345,0,21
22140035,진아우,12345,0,21
22140036,여세화,12345,0,21
22140037,손예이,12345,0,21
22140038,김여향,12345,0,21
22140039,문유연,12345,0,21
22140040,탁비란,12345,0,21
22140041,정근당,12345,0,21
22140042,김예련,12345,0,21
22140043,권휘은,12345,0,21
22140044,황효아,12345,0,21
22140045,허민름,12345,0,21
22140046,장순인,12345,0,21
22140047,염유리,12345,0,21
22140048,진양효,12345,0,21
22140049,변다호,12345,0,21
22140050,백한희,12345,0,21
22140051,류하비,12345,0,21
22140052,탁현경,12345,0,21
22140053,문태주,12345,0,21
22140054,민이원,12345,0,21
22140055,송소주,12345,0,21
22140056,추승우,12345,0,21
22140057,오세란,12345,0,21
22140058,배영인,12345,0,21
22140059,변승현,12345,0,21
22140060,편비준,12345,0,21
22140061,신아리,12345,0,21
22140062,곽현주,12345,0,21
22140063,주승늘,12345,0,21
22140064,임병은,12345,0,21
22140065,여비율,12345,0,21
22140066,공성성,12345,0,21
22140067,은해름,12345,0,21
22140068,최태지,12345,0,21
22140069,민영연,12345,0,21
22140070,황휘온,12345,0,21
22140071,지명림,12345,0,21
22140072,전비휘,12345,0,21
22140073,차미영,12345,0,21
22140074,진해원,12345,0,21
22140075,홍가승,12345,0,21
22140076,백경림,12345,0,21
22140077,민은율,12345,0,21
22140078,강의원,12345,0,21
22140079,구진승,12345,0,21
22140080,오다선,12345,0,21
22140081,변슬호,12345,0,21
22140082,나지옥,12345,0,21
22140083,차비채,12345,0,21
22140084,우예온,12345,0,21
22140085,서은림,12345,0,21
22140086,오유우,12345,0,21
22140087,석병연,12345,0,21
22140088,지민경,12345,0,21
22140089,허김이,12345,0,21
22140090,신조빈,12345,0,21
22140091,차나래,12345,0,21
22140092,한효선,12345,0,21
22140093,은정교,12345,0,21
22140094,여지림,12345,0,21
22140095,염병련,12345,0,21
22140096,강휘임,12345,0,21
22140097,한규솔,12345,0,21
22140098,손하민,12345,0,21
22140099,나기리,12345,0,21
22140100,우명령,12345,0,21
23140001,한해림,12345,0,21
23140002,이아신,12345,0,21
23140003,방솔이,12345,0,21
23140004,고민한,12345,0,21
23140005,남진이,12345,0,21
23140006,서하주,12345,0,21
23140007,나의선,12345,0,21
23140008,방기효,12345,0,21
23140009,추고아,12345,0,21
23140010,장상윤,12345,0,21
23140011,탁가혜,12345,0,21
23140012,방여은,12345,0,21
23140013,엄우호,12345,0,21
23140014,여승준,12345,0,21
23140015,염유당,12345,0,21
23140016,차기연,12345,0,21
23140017,표준지,12345,0,21
23140018,배성송,12345,0,21
23140019,안지름,12345,0,21
23140020,원도욱,12345,0,21
23140021,차기진,12345,0,21
23140022,추김현,12345,0,21
23140023,손휘린,12345,0,21
23140024,고동늘,12345,0,21
23140025,강경민,12345,0,21
23140026,공나래,12345,0,21
23140027,정이솔,12345,0,21
23140028,허태수,12345,0,21
23140029,이근안,12345,0,21
23140030,조영림,12345,0,21
23140031,하아진,12345,0,21
23140032,신솔수,12345,0,21
23140033,공예효,12345,0,21
23140034,한성소,12345,0,21
23140035,한기교,12345,0,21
23140036,윤솔선,12345,0,21
23140037,추수한,12345,0,21
23140038,허연늘,12345,0,21
23140039,남성준,12345,0,21
23140040,방현린,12345,0,21
23140041,한효란,12345,0,21
23140042,표한솔,12345,0,21
23140043,탁우신,12345,0,21
23140044,배휘연,12345,0,21
23140045,허아당,12345,0,21
23140046,박주연,12345,0,21
23140047,주상완,12345,0,21
23140048,도양예,12345,0,21
23140049,최예수,12345,0,21
23140050,황혜욱,12345,0,21
23140051,진솔교,12345,0,21
23140052,우세름,12345,0,21
23140053,은진민,12345,0,21
23140054,신기나,12345,0,21
23140055,진하성,12345,0,21
23140056,문교아,12345,0,21
23140057,권나준,12345,0,21
23140058,송소윤,12345,0,21
23140059,류명연,12345,0,21
23140060,조순령,12345,0,21
23140061,윤가윤,12345,0,21
23140062,변진나,12345,0,21
23140063,이효향,12345,0,21
23140064,염나예,12345,0,21
23140065,구양늘,12345,0,21
23140066,원영련,12345,0,21
23140067,강송하,12345,0,21
23140068,원성송,12345,0,21
23140069,여지승,12345,0,21
23140070,여영나,12345,0,21
23140071,윤의윤,12345,0,21
23140072,엄혜완,12345,0,21
23140073,권민진,12345,0,21
23140074,정순성,12345,0,21
23140075,염병유,12345,0,21
23140076,유희채,12345,0,21
23140077,임이송,12345,0,21
23140078,추솔율,12345,0,21
23140079,은한예,12345,0,21
23140080,안준온,12345,0,21
23140081,문해운,12345,0,21
23140082,권경윤,12345,0,21
23140083,공한늘,12345,0,21
23140084,진진율,12345,0,21
23140085,권병임,12345,0,21
23140086,주지령,12345,0,21
23140087,구도련,12345,0,21
23140088,송서수,12345,0,21
23140089,구세향,12345,0,21
23140090,노진인,12345,0,21
23140091,공원원,12345,0,21
23140092,나하휘,12345,0,21
23140093,황은미,12345,0,21
23140094,양수지,12345,0,21
23140095,탁기린,12345,0,21
23140096,차승채,12345,0,21
23140097,염의호,12345,0,21
23140098,조다예,12345,0,21
23140099,표희림,12345,0,21
23140100,조정송,12345,0,21
24140001,곽민교,12345,0,21
24140002,유우혜,12345,0,21
24140003,최한영,12345,0,21
24140004,우슬호,12345,0,21
24140005,백서원,12345,0,21
24140006,장승당,12345,0,21
24140007,남태우,12345,0,21
24140008,안병민,12345,0,21
24140009,백가현,12345,0,21
24140010,우률빈,12345,0,21
24140011,편한신,12345,0,21
24140012,원현재,12345,0,21
24140013,조해주,12345,0,21
24140014,송기재,12345,0,21
24140015,전근령,12345,0,21
24140016,편혜운,12345,0,21
24140017,구보한,12345,0,21
24140018,류세율,12345,0,21
24140019,강유운,12345,0,21
24140020,지세래,12345,0,21
24140021,탁세경,12345,0,21
24140022,손현솔,12345,0,21
24140023,석수비,12345,0,21
24140024,전채아,12345,0,21
24140025,백지민,12345,0,21
24140026,정성소,12345,0,21
24140027,이서승,12345,0,21
24140028,양시란,12345,0,21
24140029,원성효,12345,0,21
24140030,강세란,12345,0,21
24140031,구솔민,12345,0,21
24140032,임순혜,12345,0,21
24140033,지주한,12345,0,21
24140034,서도당,12345,0,21
24140035,황양향,12345,0,21
24140036,장슬당,12345,0,21
24140037,배동수,12345,0,21
24140038,구영나,12345,0,21
24140039,공률림,12345,0,21
24140040,남서리,12345,0,21
24140041,주도운,12345,0,21
24140042,편수빈,12345,0,21
24140043,송희안,12345,0,21
24140044,이순예,12345,0,21
24140045,권병리,12345,0,21
24140046,우규영,12345,0,21
24140047,배은지,12345,0,21
24140048,백보수,12345,0,21
24140049,편여온,12345,0,21
24140050,염김유,12345,0,21
24140051,박정래,12345,0,21
24140052,여혜리,12345,0,21
24140053,홍승림,12345,0,21
24140054,도우호,12345,0,21
24140055,나이진,12345,0,21
24140056,염휘림,12345,0,21
24140057,남진서,12345,0,21
24140058,차현련,12345,0,21
24140059,배해솔,12345,0,21
24140060,황이솔,12345,0,21
24140061,안주운,12345,0,21
24140062,탁하우,12345,0,21
24140063,은상선,12345,0,21
24140064,곽명율,12345,0,21
24140065,공윤늘,12345,0,21
24140066,진순교,12345,0,21
24140067,유영란,12345,0,21
24140068,손여온,12345,0,21
24140069,방여수,12345,0,21
24140070,방서재,12345,0,21
24140071,차진현,12345,0,21
24140072,오진래,12345,0,21
24140073,은정선,12345,0,21
24140074,송정휘,12345,0,21
24140075,원은운,12345,0,21
24140076,양교연,12345,0,21
24140077,송이솔,12345,0,21
24140078,권보은,12345,0,21
24140079,변예운,12345,0,21
24140080,공규휘,12345,0,21
24140081,장여운,12345,0,21
24140082,백상임,12345,0,21
24140083,한현수,12345,0,21
24140084,공여름,12345,0,21
24140085,권승리,12345,0,21
24140086,홍선림,12345,0,21
24140087,정슬정,12345,0,21
24140088,장재인,12345,0,21
24140089,황명하,12345,0,21
24140090,여태원,12345,0,21
24140091,강효리,12345,0,21
24140092,임원신,12345,0,21
24140093,홍혜호,12345,0,21
24140094,고상한,12345,0,21
24140095,은한영,12345,0,21
24140096,하의영,12345,0,21
24140097,방송완,12345,0,21
24140098,강예성,12345,0,21
24140099,강보련,12345,0,21
24140100,석효림,12345,0,21
